image_id,question_id,topic,subtopic,template_id,difficulty_rank,svg_path,latex_source_path,semantic_render_type,asset_role,visual_spec_version,render_status
IMG-1206,EE-24101,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,24,images/IMG-1206.svg,latex_sources/IMG-1206.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1207,EE-24122,AC Phasors and Impedance,Inductor reactance,AC-02,24,images/IMG-1207.svg,latex_sources/IMG-1207.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1208,EE-24143,AC Phasors and Impedance,Capacitor reactance,AC-03,24,images/IMG-1208.svg,latex_sources/IMG-1208.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1209,EE-24164,AC Phasors and Impedance,Polar magnitude,AC-04,24,images/IMG-1209.svg,latex_sources/IMG-1209.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1210,EE-24185,AC Phasors and Impedance,Series resonance,AC-05,24,images/IMG-1210.svg,latex_sources/IMG-1210.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1211,EE-24201,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,24,images/IMG-1211.svg,latex_sources/IMG-1211.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1212,EE-24222,AC Phasors and Impedance,Inductor reactance,AC-02,24,images/IMG-1212.svg,latex_sources/IMG-1212.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1213,EE-24243,AC Phasors and Impedance,Capacitor reactance,AC-03,24,images/IMG-1213.svg,latex_sources/IMG-1213.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1214,EE-24264,AC Phasors and Impedance,Polar magnitude,AC-04,24,images/IMG-1214.svg,latex_sources/IMG-1214.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1215,EE-24285,AC Phasors and Impedance,Series resonance,AC-05,24,images/IMG-1215.svg,latex_sources/IMG-1215.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1216,EE-24301,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,24,images/IMG-1216.svg,latex_sources/IMG-1216.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1217,EE-24322,AC Phasors and Impedance,Inductor reactance,AC-02,24,images/IMG-1217.svg,latex_sources/IMG-1217.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1218,EE-24343,AC Phasors and Impedance,Capacitor reactance,AC-03,24,images/IMG-1218.svg,latex_sources/IMG-1218.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1219,EE-24364,AC Phasors and Impedance,Polar magnitude,AC-04,24,images/IMG-1219.svg,latex_sources/IMG-1219.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1220,EE-24385,AC Phasors and Impedance,Series resonance,AC-05,24,images/IMG-1220.svg,latex_sources/IMG-1220.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1221,EE-24401,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,24,images/IMG-1221.svg,latex_sources/IMG-1221.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1222,EE-24422,AC Phasors and Impedance,Inductor reactance,AC-02,24,images/IMG-1222.svg,latex_sources/IMG-1222.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1223,EE-24443,AC Phasors and Impedance,Capacitor reactance,AC-03,24,images/IMG-1223.svg,latex_sources/IMG-1223.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1224,EE-24464,AC Phasors and Impedance,Polar magnitude,AC-04,24,images/IMG-1224.svg,latex_sources/IMG-1224.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1225,EE-24485,AC Phasors and Impedance,Series resonance,AC-05,24,images/IMG-1225.svg,latex_sources/IMG-1225.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1226,EE-24501,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,25,images/IMG-1226.svg,latex_sources/IMG-1226.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1227,EE-24522,AC Phasors and Impedance,Inductor reactance,AC-02,25,images/IMG-1227.svg,latex_sources/IMG-1227.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1228,EE-24543,AC Phasors and Impedance,Capacitor reactance,AC-03,25,images/IMG-1228.svg,latex_sources/IMG-1228.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1229,EE-24564,AC Phasors and Impedance,Polar magnitude,AC-04,25,images/IMG-1229.svg,latex_sources/IMG-1229.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1230,EE-24585,AC Phasors and Impedance,Series resonance,AC-05,25,images/IMG-1230.svg,latex_sources/IMG-1230.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1231,EE-24601,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,25,images/IMG-1231.svg,latex_sources/IMG-1231.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1232,EE-24622,AC Phasors and Impedance,Inductor reactance,AC-02,25,images/IMG-1232.svg,latex_sources/IMG-1232.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1233,EE-24643,AC Phasors and Impedance,Capacitor reactance,AC-03,25,images/IMG-1233.svg,latex_sources/IMG-1233.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1234,EE-24664,AC Phasors and Impedance,Polar magnitude,AC-04,25,images/IMG-1234.svg,latex_sources/IMG-1234.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1235,EE-24685,AC Phasors and Impedance,Series resonance,AC-05,25,images/IMG-1235.svg,latex_sources/IMG-1235.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1236,EE-24701,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,25,images/IMG-1236.svg,latex_sources/IMG-1236.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1237,EE-24722,AC Phasors and Impedance,Inductor reactance,AC-02,25,images/IMG-1237.svg,latex_sources/IMG-1237.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1238,EE-24743,AC Phasors and Impedance,Capacitor reactance,AC-03,25,images/IMG-1238.svg,latex_sources/IMG-1238.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1239,EE-24764,AC Phasors and Impedance,Polar magnitude,AC-04,25,images/IMG-1239.svg,latex_sources/IMG-1239.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1240,EE-24785,AC Phasors and Impedance,Series resonance,AC-05,25,images/IMG-1240.svg,latex_sources/IMG-1240.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1241,EE-24801,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,25,images/IMG-1241.svg,latex_sources/IMG-1241.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1242,EE-24822,AC Phasors and Impedance,Inductor reactance,AC-02,25,images/IMG-1242.svg,latex_sources/IMG-1242.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1243,EE-24843,AC Phasors and Impedance,Capacitor reactance,AC-03,25,images/IMG-1243.svg,latex_sources/IMG-1243.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1244,EE-24864,AC Phasors and Impedance,Polar magnitude,AC-04,25,images/IMG-1244.svg,latex_sources/IMG-1244.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1245,EE-24885,AC Phasors and Impedance,Series resonance,AC-05,25,images/IMG-1245.svg,latex_sources/IMG-1245.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1246,EE-24901,AC Phasors and Impedance,Sinusoid to RMS phasor,AC-01,25,images/IMG-1246.svg,latex_sources/IMG-1246.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1247,EE-24922,AC Phasors and Impedance,Inductor reactance,AC-02,25,images/IMG-1247.svg,latex_sources/IMG-1247.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1248,EE-24943,AC Phasors and Impedance,Capacitor reactance,AC-03,25,images/IMG-1248.svg,latex_sources/IMG-1248.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1249,EE-24964,AC Phasors and Impedance,Polar magnitude,AC-04,25,images/IMG-1249.svg,latex_sources/IMG-1249.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1250,EE-24985,AC Phasors and Impedance,Series resonance,AC-05,25,images/IMG-1250.svg,latex_sources/IMG-1250.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1251,EE-25001,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,1,images/IMG-1251.svg,latex_sources/IMG-1251.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1252,EE-25022,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,1,images/IMG-1252.svg,latex_sources/IMG-1252.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1253,EE-25043,Network Theorems and Two-Port Networks,Maximum load power,NT-03,1,images/IMG-1253.svg,latex_sources/IMG-1253.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1254,EE-25064,Network Theorems and Two-Port Networks,Source transformation,NT-04,1,images/IMG-1254.svg,latex_sources/IMG-1254.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1255,EE-25085,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,1,images/IMG-1255.svg,latex_sources/IMG-1255.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1256,EE-25101,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,1,images/IMG-1256.svg,latex_sources/IMG-1256.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1257,EE-25122,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,1,images/IMG-1257.svg,latex_sources/IMG-1257.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1258,EE-25143,Network Theorems and Two-Port Networks,Maximum load power,NT-03,1,images/IMG-1258.svg,latex_sources/IMG-1258.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1259,EE-25164,Network Theorems and Two-Port Networks,Source transformation,NT-04,1,images/IMG-1259.svg,latex_sources/IMG-1259.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1260,EE-25185,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,1,images/IMG-1260.svg,latex_sources/IMG-1260.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1261,EE-25201,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,1,images/IMG-1261.svg,latex_sources/IMG-1261.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1262,EE-25222,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,1,images/IMG-1262.svg,latex_sources/IMG-1262.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1263,EE-25243,Network Theorems and Two-Port Networks,Maximum load power,NT-03,1,images/IMG-1263.svg,latex_sources/IMG-1263.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1264,EE-25264,Network Theorems and Two-Port Networks,Source transformation,NT-04,1,images/IMG-1264.svg,latex_sources/IMG-1264.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1265,EE-25285,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,1,images/IMG-1265.svg,latex_sources/IMG-1265.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1266,EE-25301,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,1,images/IMG-1266.svg,latex_sources/IMG-1266.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1267,EE-25322,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,1,images/IMG-1267.svg,latex_sources/IMG-1267.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1268,EE-25343,Network Theorems and Two-Port Networks,Maximum load power,NT-03,1,images/IMG-1268.svg,latex_sources/IMG-1268.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1269,EE-25364,Network Theorems and Two-Port Networks,Source transformation,NT-04,1,images/IMG-1269.svg,latex_sources/IMG-1269.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1270,EE-25385,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,1,images/IMG-1270.svg,latex_sources/IMG-1270.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1271,EE-25401,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,1,images/IMG-1271.svg,latex_sources/IMG-1271.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1272,EE-25422,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,1,images/IMG-1272.svg,latex_sources/IMG-1272.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1273,EE-25443,Network Theorems and Two-Port Networks,Maximum load power,NT-03,1,images/IMG-1273.svg,latex_sources/IMG-1273.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1274,EE-25464,Network Theorems and Two-Port Networks,Source transformation,NT-04,1,images/IMG-1274.svg,latex_sources/IMG-1274.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1275,EE-25485,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,1,images/IMG-1275.svg,latex_sources/IMG-1275.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1276,EE-25501,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,2,images/IMG-1276.svg,latex_sources/IMG-1276.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1277,EE-25522,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,2,images/IMG-1277.svg,latex_sources/IMG-1277.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1278,EE-25543,Network Theorems and Two-Port Networks,Maximum load power,NT-03,2,images/IMG-1278.svg,latex_sources/IMG-1278.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1279,EE-25564,Network Theorems and Two-Port Networks,Source transformation,NT-04,2,images/IMG-1279.svg,latex_sources/IMG-1279.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1280,EE-25585,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,2,images/IMG-1280.svg,latex_sources/IMG-1280.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1281,EE-25601,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,2,images/IMG-1281.svg,latex_sources/IMG-1281.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1282,EE-25622,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,2,images/IMG-1282.svg,latex_sources/IMG-1282.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1283,EE-25643,Network Theorems and Two-Port Networks,Maximum load power,NT-03,2,images/IMG-1283.svg,latex_sources/IMG-1283.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1284,EE-25664,Network Theorems and Two-Port Networks,Source transformation,NT-04,2,images/IMG-1284.svg,latex_sources/IMG-1284.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1285,EE-25685,Network Theorems and Two-Port Networks,ABCD reciprocity,NT-05,2,images/IMG-1285.svg,latex_sources/IMG-1285.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1286,EE-25701,Network Theorems and Two-Port Networks,Thevenin to Norton,NT-01,2,images/IMG-1286.svg,latex_sources/IMG-1286.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-1287,EE-25722,Network Theorems and Two-Port Networks,Maximum power transfer,NT-02,2,images/IMG-1287.svg,latex_sources/IMG-1287.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1288,EE-25743,Network Theorems and Two-Port Networks,Maximum load power,NT-03,2,images/IMG-1288.svg,latex_sources/IMG-1288.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-1289,EE-25764,Network Theorems and Two-Port Networks,Source transformation,NT-04,2,images/IMG-1289.svg,latex_sources/IMG-1289.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
